k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Myoviridae|g__Mulikevirus|s__Mulikevirus_unclassified	0.00132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Candidatus_Zinderia|s__Candidatus_Zinderia_insecticola	0.00099	0	0	0	0.00195	0.00024	0.00284	0	0	0.00179	0	7e-04	0.00088	0	0	0	0	0.0012	0	0	0	0.00322	0.01847	0.04129	0.08453	0	0	0.04149	0.11443	0.10357	0.05042	0	0.00344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026	0.00371	0.00149	0	0.00246	0	0	0.00053	0.00046	0.00086	0.00521	0.00649	0	0.00075	0.00236	0.00217	0.00562	0	0.00294	0	0	0.00259	0	0.00212	0.00192	0.01437	0.00485	0.00117	0.00035	0	0.00494	0.00324	0	0.00314	0.00023	0.00376	0.00993	0.00893	0.00275	0.01343	0.00235	0.01054	0.00409	0.00505	0	0.00766	0.00316	0.00311	0.0023	0.00297	0.00187	0.00077	0.00094	0.00079	0.00063	0.00111	0.00425	0.00514	0.00323	0	0.00225	0.00665	0.00327	0	0.01212	0	0	0.00093	0	0	0	0	0	0	0	0.00069	0.00098	0.00322	0.00585	0.00211	0.00149	0.00505	0.00421	0.00286	0	0.00133	0.00116	0.01176	0	0.00388	0.00157	0.00142	0.0013	0.00813	0.00477	0.00389	0.0055	0.00238	0.00107	0	0	0	0	0	0	0	0	0.00136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00065	0	0.00068	0	0	0	0	0	0.00054	0.00122	0	0	0	0	0	0	0	0	0	0.00063	0.00039	0	0	0	0	0	0	0	0.00014	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	9e-04	0.0535	0.00265	0.03718	0.00576	0.00526	0.00602	0	0.00711	0.00037	0.04822	0.03244	0.0388	0.00855	0.05039	0.09171	0.01055	0.00258	0.00933	0.00614	0	0.00685	0.00232	0.00709	0.04621	0.00608	0.01674	0.01564	0.01551	0.01094	0.00492	0.03865	0.00066	0.00041	0.00729	0.00581	0.00781	0.03526	0.05063	0.00993	0.00356	0.00239	0.00966	0.00594	0.07997	0.11692	0.00883	0	0.0058	0.00651	0.03515	0.00529	0.00505	0.0206	0.20401	0.01749	0.01366	0.00774	0.02126	0	0.05291	0.04073	0.01961	0.00489	0.00934	0.00515	0.01703	0.01397	0.00338	0.04239	0.01918	0.00203	0.04117	0.0181	0.01597	0.0035	0	0.0361	0.03045	0.00373	0.02842	0.00741	0.00223	0.03306	0.01424	0	0	0.01099	0.00134	0.00361	0.01653	0.00455	0.00307	0.01721	0.00274	0.00588	0.01477	0.00139	0.01284	0.17204	0.0194	0.00598	0.17084	0.00626	0.00263	0.02017	0.23763	0.00566	0.03239	0.00076	0.01114	0.00128	0.00844	0.00655	0.0055	0.00837	0.00466	0.00955	0.02723	0.00494	0.01156	0.02683	0.00217	0.01148	0.01315	0.01913	0.02701	0.00022	0.17881	0.00613	0.00937	0.01452	0.06386	0.01022	0	0.01356	0.00112	0.02203	0.01044	0.00552	0.01063	0.00816	0.01036	0.04414	0.00586	0.00871	0.03367	0.01747	0.01877	0.10019	0.06952	0.00541	0.54372	0.00126	0.00462	0.01054	0.00391	0.00342	0.00165	0.0108	0.0152	0.00555	0.00342	0.00446	0.00679	0.00497	0.0198	0	0.0072	0.00273	0.0087	0.00639	0.01218	0.00739	0.27316	0.6019	0.00094	0.02751	0.01897	0.09867	0.00405	0.02216	0.00615	0.0019	0.06551	0	0.00565	0.01445	0.01255	0.01086	0.00657	0.00335	0	0.06609	0.08995	0.00804	0.00442	0.02518	0.00161	0.0554	0.00125	0.00341	0.02268	0.01856	0.02822	0.01118	0.02824	0.00053	0.01048	0.01097	0.06086	0.00103	0.00784	0.03659	0.0179	0.00656	0.00558	0.03019	0.57936	0.0057	0.00633	0	0.03252	0.28789	0	0.00439	0	0.02888	0.06536	0.00432	0.00397	0.00337	0.55759	0.00859	0.00591	0.00429	0.00297	0.05138	0.00239	0.02165	0.01875	0.01167	0.00601	0.00078	0.00373	0.23337	0.00725	0.01371	0.02332	0.00632	5e-04	0.00669	0.0129	0.00638	0.01637	0.00795	0.01003	0.10703	0.01127	0.72989	0	0.01188	0.02095	0.01161	0.03771	0.01951	0.13555	0.01132	0.00495	0.00331	0.00379	0.02095	0.0032	0.00796	0.01979	0.02447	0.00475	0.00527	0.00352	0.00426	0.0026	0.02093	0.00692	0.04439	0.00498	0.01757	0.01511	0.00209	0.15774	0.01533	0.01249	0.00611
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica	0.00062	0	0.00996	0.07833	0	0	0	0.01086	0	0.03427	0.001	0.00505	0	0.01574	0.49592	0.00215	0.02374	0	0.00298	0.00026	0	0	0.00292	0	0	0	0.01611	0	0	0	0	0.00205	0.00241	0.04132	0	0.01716	0.00592	0	0.03958	0	0.00074	0.00192	0.00424	0	0	0.02558	0	0	0	0	0	0.00793	0	0	0	0	0	0	0	0.03711	0	0	0.01072	0.10244	0	0	0.00258	0	0.02622	0	0.0593	0.17646	0	0	0.0284	0.05988	0.04622	0	0	0	0.00056	0.0268	0	0	0.03512	0.0303	0	0	0	0	0	0	0.02326	0	0	0.0367	0.00323	0.05417	0.01348	0	0.0078	0.00445	0.00157	0	0.00039	0.11538	0	0.03893	0	0.0724	0.009	0.01669	0.09658	0.00569	0.02027	0	0	0	0	0.01003	0	0	0.03792	0	0	0	0.00406	0	0	0	0	0.06377	0.04752	0.00488	0.06362	0	0.00065	0	0.00561	0	0.02181	0.00344	0	0	0	0	0.00977	0	0.02958	0.12692	0	0	0.00286	0.09756	0.00376	0.07746	0.00571	0.17459	0.02117	0.00261	0	0	0	0	0.0252	0.02424	0.04521	0.03746	0.00091	0.00978	0	0.07013	0	0.06702	0.01027	0	0	0	0	0.02381	0.00686	0.02418	0	0.0185	0.00599	0	0	0	0	0.00395	0	0.00886	0.00911	0	0	0	0.06755	0.00208	0	0.00469	0.00413	0	0.02482	0	0.01272	0.02678	0	0.13194	0	0.01388	0	0	0.00498	0.03403	0	0	0.01069	0	0.00402	0.02679	0	0.02553	0.00107	0.01371	0.10514	0.0097	0.0056	0.0261	0	0	0.00666	0	0	0	0	0	3e-04	0	0.00136	0	0	0.01961	0	0	0.06903	0	0.0035	0.00526	0.00243	0.02852	0.00034	0	0.0065	0	0.02946	0	0	0.00867	0.03948	0	0	0.02063	0	0	0.00074	0	0.00246	0.00836	0	0	0	0.00902	0.00917	0.01952	0.00352	0.00014	0	0	0.01758	0.00163	0.06138	0	0	0	0	0.01199	0	0.02268	0.01984	0.00782	0.00048	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis	0.00057	0	0	1.1826	0.00121	0	0.008	0	0.05505	3.37254	0	0	0.00953	0	0	0.00912	0	0.06727	0.01478	0	0	0	0.20518	0	0.00954	0.31031	0.0204	0.01214	0.00111	0.12938	0.00499	0	0.6398	0	0.00089	0	0.00666	0.00642	0.64984	0	0.00033	0	0	0.05999	0.00337	0	0.0019	0	0	0.00311	0	0.05955	0	0.00068	0.18378	0	0	0	0	0	0	0.00284	0.00114	4e-04	0	0	0	0.54592	1.28245	0	0	0.02079	0	0	0	0	0	0.03995	0	0.00932	0.00052	0	0.01614	0.00143	0	0	0	0	0.00634	0.65325	0	0	2.76408	0.40707	0	2.34627	0.10784	0	0	0	1.84565	0	0.01409	0.25049	0.00527	0	0.64739	7.19784	0	0	1.09331	0.00034	0.63246	0.00036	0.01778	0.00519	0	0.09807	2.38456	0.00387	0	0.01031	0.01922	0.0029	0	3.00216	0.01568	0.00037	0	0.0013	0	0	0.03182	0.04381	0	0.00882	0	0.00322	0.16926	0.00989	0	0.13886	0	0	0.58906	0	0	0.0022	0.01043	0	0.01404	0	0.01439	0	0.00251	3e-04	0	2.13051	0	1.20798	0.01036	0	0	0	0	0.00192	1.23856	0	0.00169	0	0	0	0	0	7.21272	0	0	0.00209	4.08125	0.12291	1.1986	0.01016	0	0.33216	0.00028	0.02572	0.25726	0	0	1.18086	0.00179	0	0	0.00129	0.08652	0.04487	0.00017	0	0	0	0	0.02903	0.05403	2.25951	0	0.00228	0	0	0	0.00015	0	0	0.01583	0	0.76155	0.00397	0	0.00075	0.00013	0	0	0	0.0092	0	0.2048	0.00109	2.45974	0	0	0	0	0.23625	0.00167	0.05453	0.00498	0	0	1.78001	0.00124	0	0.00558	0.00272	0.00116	0	0	0	0.43147	0.00376	0	0.00871	0.02	0.90683	0.00013	0.50313	0	0	0.0675	0.00045	0.00253	0.98572	0	0.007	0.65276	0.00188	0	0	0.00893	0	1.81713	0.013	0	1.75778	0.21015	0	0	0.04505	0.00181	0	0.00051	2.59504	0.00074	0	0.02753	0.00271	0.01837	0	0.00034	0.00068	0	0.46098	0	0.00386
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Olsenella|s__Olsenella_unclassified	0.00057	0	0.00634	0.01993	0.05857	0.00736	0.0211	0.02374	0.02434	0	0.03213	0.00484	0.01639	0.00286	0.02682	0.00139	0.01867	0.00267	0.00559	0.00358	0	0.01109	0.014	0.01112	0.03498	0	0.01707	0	0.03376	0.06129	0.01165	0.00887	0.00349	0.00494	0.00567	0.00323	0.00752	0.00836	0.00679	0.00343	0.0109	0.00528	0.0031	0	0.00924	0.00913	0.01139	0	0.01913	0	0.01325	0.10211	0.00152	0.01041	0.0233	0.00161	0.00588	0.00361	0.00292	0	0	0.03979	0.00525	0.01077	0.00629	0.00363	0	0.002	0.00375	0.00105	0.0011	0.0026	0	0.00641	0	0.00109	0	0	0	0	0.00107	0.03265	0.00645	0.00305	0.01025	0	0	6e-04	0.00242	0.00304	0	0	0.00089	0.00262	0.02593	0	0.00227	0.00088	0.01319	0	0.00468	0.00096	0.01076	0.00076	0	0.00245	0	0	0.00378	0.00239	0.00111	0.00475	0.0047	0.0033	0.02861	0.02622	0.0024	0.00891	0	0.00034	0	0.00711	0.00044	0.028	0	0	0.00411	0.00403	0	0.0713	0	0	0.00459	0	0.00461	0.01744	0.0015	0	0.02214	0	0.00283	0.00097	0.00322	0	0.00076	0	0	0	0	0.01497	0.00115	0.00967	0	0	0.00996	0.00645	0	0	0.00124	0.00283	0.00292	0.00953	0.00443	0	0.00206	0.00293	0	0.00035	0.00382	0.00073	0	0.02192	0.00129	0.00158	0	0	0	0.02446	0	0.00347	0.00398	0	0	0.00045	0	0.2409	0.00327	0	0	0.00138	0.0081	0.00161	0.00071	0.05629	0.00267	0.00591	0.00039	0.00098	0	0	0.00143	0.00768	0.01922	0	0.00073	0	0	0	0	0.01351	0.00399	0	0.00109	0	4e-04	0.00974	0.00093	0.00634	0.00249	0.00401	0.01925	0	0.02393	0.0017	0.00705	0	0	0	0	0	0	0	0.05003	0.00217	0.00067	0	0	0	0.0033	0.00031	0.02416	0	0.01915	0	0	0.00039	0.00108	0	0.08686	0	0.01077	0.00885	0	0	0.00343	0	0	0.0039	0	0	0.00208	0.02643	0	0.04607	0.01953	0	0.0013	0	0	0.00525	0.00162	0.01216	0	0.00751	0.03559	0.00875	0	0	0.00496	0	0.00799	0.00335	0	0	8e-04	0	0.00407	0	0	0.00369	0	0.00345
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified	0.00031	0.00279	0.64036	0.02845	0.01689	0.11145	0.03271	0.11735	0.24707	0.66181	0.88346	0.12227	0.16822	0.08272	0	0.33546	0.2312	0.21695	1.22558	1.05497	0.24603	0.03737	0.01324	0	0.03634	0	0.38854	0.52042	0.02137	0.00674	0.00358	0.24167	0.03625	0.16705	0.12113	0	0.07583	0.00369	0	0.13233	0.02624	0.02494	0.16394	0.43784	0.01004	0.24916	0.27488	0.1684	0	0.25425	0.49013	0.00302	0	0.00294	0.13651	0.54566	0.03262	0.02607	0.13359	0.24513	0.58524	0.01235	0.19827	0.01602	0.49924	0.2327	0.88498	0.32625	0.12928	0.04692	0	0.04501	0	0.0361	0.03087	0.11042	0	0.33948	0.11696	0.36331	0.14991	0.60212	0.01352	0.40886	0.58377	0	0.11735	0.3203	0.14024	0.33362	0.45329	0.00876	0.47675	0.51805	0.0106	0.25767	0.02384	0.29164	0.2186	0.09727	0.34256	0.00497	0.01987	0.044	0.32924	0.09579	0	0	0	0	0.19807	0.15217	0.13279	0	0.08491	0.09338	0.06572	0.0255	0.02672	0	0.3526	0.01699	0.36904	0.03465	0	0	0.503	0.09514	1.07294	0.01143	0.69246	0.30444	0.0216	0.59694	0.11598	0	0.1429	0.01402	0.02666	0.50036	0	0.1435	0.11613	0.07861	0.20653	0.01087	0.1696	0.8662	0.39848	0	0.95987	0.04467	0	0.76512	0.48134	0.06788	0.33838	0.12175	0.04657	0.60917	0.0354	0	0.16344	0	0	0.02861	0.05094	0.07523	0.04335	0.15131	0.04948	0.03367	0.17316	0.25769	0.13807	0.26477	0.63163	0.08636	0.38729	0	0.26735	0.30849	0	0.02029	0.02995	0.00751	0.57681	0.47419	0.41865	0.25214	0.36502	0.54803	0.77636	0.05884	0.03676	0.11599	0.40997	0.12069	0.26986	0.02499	0.0564	0.15262	0.04921	0.67759	0.33443	0	0	0.13665	0.01582	0	0.74221	0.91784	0.03119	0.02492	0.05659	0.03178	0.28143	0.37716	0.50766	1.10061	0.00641	0	0.00351	0.00665	0.01086	0.25574	0.05462	0	0	0.37826	0.08568	0.11122	0.13805	0.01399	0.27945	1.1992	0.27762	0.01293	0.16652	0.88332	0.00892	0.13981	0.01761	0.23329	0.12306	0.77617	0.1101	0.01128	0.03355	0.37245	0.05329	0.03576	0	0	0.01098	0.09288	0.00242	0	0	0.09339	0.12129	0.00735	0.11442	0.04685	0.5084	0.03775	0.18893	0.02488	0.04611	0.03478	0.89503	0.00863	0.01371	0.09691	0.01682	0.92478	0.03968	0.87264	0.04132	0.47194	0.02047	0.08318	0.36395	0.19502	0.60081	0.09494	0.04051	0	0	0.00826	0.4211	0.67333
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri|t__GCF_000157935	70.4779	0	0	0	44.40412	37.61826	0.63263	0	10.44566	0	0	0	0.21699	0	0	0	0	58.55641	0	0	0	0	24.98833	0	0	46.13726	0	0	10.27899	5.99808	59.70876	0	65.40532	0	0.01238	0	0	0	0	0	0	0	0	0	16.07268	0	0	25.45249	11.86568	0	0	8.40751	0	0.02806	0	0	0	0	0	0	0	27.65239	38.72279	15.43885	0	0	0	0	0	0	0	0	0	0	0	12.77202	55.89261	0.23144	0	0	0	0	67.51679	30.23065	0.10965	0.00088	0	0	0.00043	37.16302	0.00109	0	8.07942	0	29.96899	7e-04	16.85844	0	0.00267	0	0.81925	40.85316	7.0187	29.70991	30.65665	0	35.56295	0	0.01168	0	0	0	0	0	4.26295	1.81195	49.21852	39.33403	0	0.00048	0	2.01996	0	2.16735	0	9e-04	0	55.25552	0.02451	2.3007	0	0.02505	0.00928	0.00069	18.71057	69.02644	0	0	18.13219	0	0.88482	35.48462	0	0	3.7638	0	0	0.00278	17.81733	21.35327	0	0.89257	0	0	7.34312	0	0	0	6.98991	0	0	63.55065	20.63002	0	0.01224	27.45895	5.0474	0.04361	0.00034	23.77355	0	1.32407	0	0	0	0	0	2.71116	0	18.58945	0.00147	0	0	42.12589	0	3.01811	0.06738	0	39.73768	0	16.20125	0.00937	0.00063	6.09686	0	0.00095	0.05707	0	0	0	8.94607	0.06709	37.46666	0	0	0.00233	0	0.03327	0	52.53696	33.03455	0.00992	0	0	0.00788	40.39622	0	16.93236	1.41276	0.00702	2.17853	0	6.68528	0	13.23586	0	0	0	0.05391	36.16372	52.61075	0	0.07999	44.99421	53.42183	0	0.0183	25.7375	46.37126	0.003	9.57027	0.00321	0	0	0	0	18.91998	62.58379	0	0.17665	1.52942	0.00751	2.20553	6e-04	44.09796	0	0.00335	0	0	0.02639	36.47953	26.92729	18.00309	0.72306	0	0.0201	0.30906	0.15271	0	44.38647	0.923	0	0	0	0	0.16153	0	0	0	0	13.50043	0	0	0	0	0	0.75571	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii|t__GCF_000209875	3.29605	0	5.35804	4.97642	0.42935	2.44391	6.13174	1.80813	0.15623	0	1.99897	6.72741	0.0094	2.211	0.02824	3.0897	2.90657	0	2.6963	1.57873	0.6922	5.01351	8.21029	2.32016	2.7558	0.63572	3.07388	0.95854	17.028	3.49489	0.19481	2.45041	0.01224	3.69371	0.11309	0.0148	1.4078	0	3.23079	2.12732	1.94602	3.05517	0.02598	0.05452	0.02637	2.63372	3.84406	0	1.04029	0.02389	4.00442	5.67715	0.0053	0	0.05459	1.52672	0.04674	0.73387	0.01086	0	23.44575	0.64999	0	0.02897	5.23021	0	1.46588	0.07707	0	0.12023	0	4.68865	0.02145	1.36772	0.64433	0.04365	3.71117	7.81049	0.03307	1.28231	1.6765	4.2106	0.05651	0.66103	2.79548	0	9.40762	0.14295	0.73354	0.5648	0.05459	1.68828	0.03965	0	0.12259	1.9095	0.07886	3.91962	5.18351	27.40334	6.57069	0.11026	0.04259	3.45838	2.00203	4.50838	0	0	6.91359	3.74332	1.39458	0	1.78067	5.31006	0.30954	4.73663	0	0.7031	0.0217	0.01712	4.15716	0.83061	6.08125	0.0052	0	0.02281	3.27201	0.57258	0.47461	5.35426	0.02502	4.87443	0.04742	1.4983	3.02791	0.85594	3.37581	4.78846	1.39302	4.9003	2.11198	2.65338	4.44124	0	0.01554	2.22866	3.06968	5.05956	0.00225	0.99545	13.92333	0.36046	4.27217	1.95571	5.35016	2.87908	1.17074	3.59188	0.00895	5.64429	4.62224	0	0.05622	2.85125	0.6304	3.17725	0.05196	0.03434	1.57588	2.22092	3.16101	2.47185	3.413	4.48103	0.00429	6.29688	4.92928	1.6712	0	0.01199	1.6966	5.79501	0.01594	0	9.84422	0.54189	0.21497	0.68381	0.92383	2.06094	0.48574	2.80041	4.25999	1.15122	8.23723	0.97112	4.09187	4.24972	0.0085	5.74107	0.11727	0.00488	1.18273	0.0015	0	0	2.84138	0.00464	3.12637	0.63293	4.25291	0.00869	10.4369	0.00635	2.56836	2.6416	1.48215	6.35769	0.90809	0.00131	1.09006	0.00028	0	2.36207	6.84831	0	0	0	4.19499	0.01827	0.74639	1.63301	2.30537	0.88474	0	0	3.20137	0.32425	0.01166	1.38078	2.55081	3.03538	0.06101	1.25055	0.02793	3.84676	4.49119	0.23514	1.34435	0.00593	7.79449	3.66056	0.12806	0	1.25785	1.34648	1.33857	2.20418	0	3.94871	0.78086	0.02247	2.78724	2.71281	0	3.45031	1.64506	2.94682	3.49964	0.0046	0.21701	6.18596	0.02156	14.46591	0.06271	5.89375	0.02276	1.44691	0.01076	0.00128	2.11605	3.08328	4.46308	1.9842	3.90426	5.99789	5.59704	0.01222	0.62783	3.01398	0	0.00118
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus|t__GCF_000156015	3.2555	0	0	0	12.15711	11.02119	0.47992	0	0.25645	0	0	0.00044	0	0	0	0	0.92967	0	0	0	0	0	11.51254	0.00052	2.69476	0	0	0	7.54632	32.09139	0	3.71001	0	0	0.01256	0	0	0	2.46201	0	1.57326	1.47306	25.02031	0	0	0	0	0	30.60178	0	3.32865	9.49844	2.41548	6.86005	0.00717	0	0	4.67291	3.67262	0	0	10.23261	0.00223	5.87772	0	0	0	10.13319	26.60183	0	0	0	0	35.6719	0	9.82735	6.49129	0.38796	20.37156	0	35.8792	0	0.22505	0	0	0	0	0.00465	4.98064	0	0.00557	0.00394	0	18.95119	11.47504	0.01675	21.50851	0	0.00566	0	0	0	0.02804	0	0.00215	0	0	0	0.00112	0	21.61927	0	5.00412	2.08665	0.00689	0	0	0	0	0	0	8.48959	9.6591	4.53617	0	0	0.03332	16.64461	0	39.3695	0.00581	0.02287	0	0	0	0.2856	0	22.97231	0	0	0	0	0.00347	0	0	20.07407	0	0	12.44055	10.14388	0	0	0	0	4.3769	0	0	0	0	0	0	0	0	0	0	8e-04	42.50331	2.21245	16.17152	30.34485	0	3.05663	0	0	0	0	0	0	0	20.42546	0.0144	0	0	0	0	13.50189	0	0	0	10.92728	0	0	0	3.15042	0	0	0	0.57375	0	0	0	0	3.45357	0	0.14359	0	0	0.00207	0	5.7203	0	0	0	0	0	0	0	0	0	0.08511	31.21554	0	0	0.00123	0	0	0	0	0.00037	0.00746	2.75417	0	0	0	0	0	0	0.00407	0.00084	0	16.74569	0.00289	0	0	0	0	0	0	10.21259	0	10.72148	1.06429	0.04831	0	0.92824	0	0	0	0	0	0.9348	0	11.12576	11.97091	0	0	0	19.47128	0	0.02823	0	0	0	0	0	0	0	0.00664	0	0	6.35413	8.01439	0	7.74193	0	0.0058	0	0.07493	0	20.65283	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__Faecalibacterium_prausnitzii_unclassified	2.02041	1.29794	9.6097	5.41167	2.66651	4.74334	4.0704	1.76906	2.30098	7.79273	6.57657	4.17048	0.6085	4.69036	11.07897	1.61719	18.04376	2.41031	1.31211	0.64013	3.21781	3.01462	3.12864	1.21127	2.75854	5.01671	10.38728	1.71596	5.65167	2.85012	4.75109	4.32589	1.673	4.93254	4.3659	3.52177	1.91164	7.52507	5.29697	2.65372	1.89779	2.55027	8.18453	6.14685	4.45163	1.16127	4.08637	3.94618	4.21277	1.87963	3.677	3.99743	3.976	6.73465	5.34921	2.27906	4.40318	2.67626	13.53389	0.8558	5.93708	2.51589	5.24681	9.61944	1.25164	4.37511	3.49639	3.33886	2.72357	4.98144	1.37966	2.71679	2.74265	4.30197	5.60511	6.96423	3.70767	1.48119	2.05475	2.9785	3.03842	10.13031	0.91236	3.13821	8.64396	0.00272	0.48545	7.51692	2.66728	2.08919	3.49673	1.90362	3.7239	0.54776	4.04761	0.87698	4.565	6.12251	3.13948	0.56014	7.92952	2.9963	3.96401	1.59577	0.79725	2.17718	1.43634	0.52452	0.63966	5.30101	10.72338	0.48722	11.00389	1.92177	11.0003	4.68296	0.98488	0.72623	1.93299	6.41697	3.74564	3.6184	3.60113	6.63236	3.52597	0	2.27165	1.5504	5.27812	2.32782	4.20554	1.91863	8.64351	4.26907	6.0975	3.41594	3.90222	1.01299	3.74955	2.0867	2.25779	3.47196	2.3225	0.99587	0.93327	4.7319	5.43083	1.46032	1.46641	6.4776	1.57974	2.42663	1.77118	2.3732	4.4356	5.41317	0.15099	9.54906	9.90424	4.47631	5.95767	1.18166	5.64584	1.4797	3.40196	2.63977	3.05164	6.68901	3.79259	2.33328	2.84013	4.95732	15.48159	2.13717	1.44453	2.92301	5.02077	5.51441	1.92775	4.6914	4.73302	4.75953	0.15288	4.63672	13.66138	6.71693	13.12779	2.87365	2.73889	3.89209	7.85261	6.69673	4.68131	2.37805	2.43239	9.61947	7.54457	1.76875	0.35514	0.27973	2.87865	6.76157	2.87315	4.92669	2.83034	6.14855	8.11323	0	1.03602	4.51681	4.30824	3.48562	3.52586	9.88939	5.85429	3.61808	9.14893	4.35671	3.01657	9.32758	8.99834	0.00724	3.8332	7.88922	13.82455	2.15692	24.40622	6.41771	11.94022	2.61112	3.56824	7.99064	2.49213	6.05196	3.02594	0.00419	7.14177	7.22697	6.63483	1.10962	6.91951	6.53655	3.10296	3.86236	3.27119	5.9802	6.26905	1.20461	6.5141	10.83064	1.72185	7.60132	5.47248	15.22595	7.79222	12.19726	10.74997	7.98322	9.92963	6.65674	2.26056	8.86223	3.37836	7.11473	1.82311	4.9026	0.35539	4.79373	7.91712	3.13409	2.28591	9.57581	8.50526	4.43215	19.90291	3.56043	8.55397	0.00229	2.81269	2.08609	12.22106	1.92994	3.64483	6.51638	10.59749	3.41198	5.77141	7.15428	0.88538	5.66553	5.95542	3.11791
